2489,M,3,0,,,,,1.85,,2.67,1,0,,,,5,3,7,
2490,M,5,,490,430,3.7,,3.43,,0,,,,,,3,,,
2491,M,6,0,640,630,2,,3.9,,4,4,3,,,,3,3,7,
2492,M,5,1,,,,,2.81,,3,2.33,0,,,,3,3,4,
2493,M,2,,620,680,3.5,,3.58,,4,4,3.33,,,,5,4,4,
2494,M,2,,650,680,3.75,,3.54,,4,3.33,,,,,5,4,,
2495,M,2,0,,,,,2.85,,3,3,2.67,,,,5,3,3,
2496,M,5,1,,,2.5,,1.95,,2,0,,,,,6,3,,
2497,M,6,,,,3,,2.25,,0,,,,,,5,,,
2498,M,2,,550,730,3.7,,3.78,,4,4,3.67,,,,5,4,4,
2499,M,5,0,,,2.78,,2,,0,,,,,,5,,,
2500,M,5,,,,3.68,,3.91,,4,,,,,,3,,,
2501,F,2,,580,770,3.7,,3.91,,4,,,,,,3,,,
2502,M,5,0,,,,,3.14,,3,3.67,,,,,3,2,,
2503,M,5,1,570,640,3,,2.93,,4,0,,,,,6,3,,
2504,M,5,,,,,,4,,4,,,,,,5,,,
2505,M,5,0,,,2.7,,1,,2.33,0,0,,,,3,4,3,
2506,F,5,0,,,,,3.22,,4,,,,,,3,,,
2507,M,6,1,,,,,3.6,,4,3.67,2.33,,4,,5,4,3,
2508,M,6,,,,,,2.16,,4,2.33,2,,,,3,3,7,
2509,M,5,0,,,1.99,,2.1,,0,,,,,,6,,,
2510,F,5,0,,,3.48,,3.34,,2.33,,,,,,6,,,
2511,F,6,0,,,,,2.8,,2.67,,,,,,6,,,
2512,F,3,0,,,,,3.46,,4,3.33,4,,,,3,4,7,
2513,M,2,,,,,,3.38,,3.33,,,,,,6,,,
2514,F,2,1,,,,,1.43,,0,,,,,,3,,,
2515,M,5,,,,,,2,,0,,,,,,3,,,
2516,M,5,0,,,,,2.6,,2.67,,,,,,4,,,
2517,M,5,0,,,,,3.06,,3.33,4,,,,,6,2,,
2518,F,5,0,,,,,0,,0,,,,,,6,,,
2519,M,6,1,,,,,2.04,,2,1.33,1,,,,6,2,4,
2520,M,5,0,,,,,3,,2.67,,,,,,6,,,
2521,M,5,,,,,,0,,0,,,,,,5,,,
2522,M,5,,,,,,0,,0,,,,,,5,,,
2523,M,5,,,,,,3,,3,,,,,,5,,,
